wk4,Olympian,Kéria,SUPPORT,Leona,Chaos,false,1417,0,9,5,0.56,24,0,24,1.02,4664,197.49,3757,159.083,2446,1311,0,16297,234,17166,0,0,0,61,0,163,28,59,38,18,0.76,3,0.13,4,false,false,false,false,0,0,0,0,1.1,0.8999999999999999,,,,211.2,294.7,,,,141.6,205.10000000000002,,,
wk4,Olympian,Damien,TOP,Volibear,Ravens,false,2250,3,8,6,1.12,185,5,190,5.07,10790,287.73,19663,524.347,6437,12993,232,32968,4319,34246,5,0,0,802,0,1179,30,255,27,11,0.29,9,0.24,4,false,false,false,false,0,0,0,0,6.1,5.9,4.1,,,490.9,440,392.3,,,254.6,333.3,251.10000000000002,,
wk4,Olympian,InfinityStorm,JUNGLE,JarvanIV,Ravens,false,2250,1,4,11,3.00,54,151,205,5.47,11830,315.47,11672,311.253,1784,8443,1444,38417,14192,35894,105,8,1,395,0,19278,28,565,46,7,0.19,11,0.29,6,false,false,false,false,0,0,0,0,0.6,1.2,1.2,,,311.7,491.1,399.6,,,239,340.2,341.9,,
wk4,Olympian,Neversaw,MID,Cassiopeia,Ravens,false,2250,14,6,5,3.17,185,36,221,5.89,15860,422.93,49815,1328.4,48292,980,542,31035,12873,14017,22,5,0,421,0,10270,60,578,42,16,0.43,3,0.08,7,false,false,false,false,3,1,0,0,7.9,7.5,2.2,,,446.79999999999995,565.7,290.4,,,264,413.1,431.20000000000005,,
wk4,Olympian,Katasoul,BOTTOM,Caitlyn,Ravens,false,2250,6,6,6,2.00,254,6,260,6.93,14065,375.07,29371,783.227,2750,26140,480,20155,4304,9583,6,0,1,3181,0,9000,43,121,25,9,0.24,5,0.13,4,false,false,false,false,0,0,0,0,7.3,8.2,6.8,,,320.2,388.5,410.6,,,289.2,426.2,395,,
wk4,Olympian,Im James,SUPPORT,Morgana,Ravens,false,2250,1,7,15,2.29,45,0,45,1.20,8576,228.69,11195,298.533,9224,1296,674,19109,3362,15123,0,0,0,995,0,5205,81,131,76,32,0.85,11,0.29,9,false,false,false,false,0,0,0,0,1.3,1.5,0.9,,,253.60000000000002,274.9,412.9,,,167.5,264.3,214.39999999999998,,
wk4,Olympian,Rurfu,TOP,Darius,Abusement Park,true,2250,8,7,5,1.86,185,20,205,5.47,13990,373.07,23417,624.453,191,18679,4546,43703,14449,45361,4,4,0,1242,1,13532,19,61,21,12,0.32,5,0.13,0,false,false,false,false,1,0,0,0,7,8.1,1.5,,,445.29999999999995,493.2,396.29999999999995,,,273.9,323.5,476.09999999999997,,
wk4,Olympian,I MUTE YOU,JUNGLE,Trundle,Abusement Park,true,2250,2,5,18,4.00,35,142,177,4.72,12816,341.76,15606,416.16,6447,7619,1540,42343,24430,45499,86,16,0,2498,0,27994,32,411,63,7,0.19,21,0.56,6,false,false,false,false,0,0,0,0,0.4,0.8999999999999999,1.5,,,315.20000000000005,417.29999999999995,585.3,,,269.2,306.1,386,,
wk4,Olympian,Kataris,MID,Syndra,Abusement Park,true,2250,7,5,9,3.20,249,36,285,7.60,16547,441.25,29597,789.253,28745,548,304,24821,8738,12025,16,12,3,4202,0,17236,34,277,33,15,0.40,5,0.13,2,false,false,false,false,1,0,0,0,8,9.1,4.199999999999999,,,458.70000000000005,525.4,555.9,,,299.5,407.6,399.7,,
wk4,Olympian,Mkrty,BOTTOM,Jinx,Abusement Park,true,2250,10,4,13,5.75,260,32,292,7.79,17984,479.57,35093,935.813,4101,29860,1132,22048,5823,12741,20,4,4,9465,2,37575,34,131,46,18,0.48,3,0.08,7,false,false,false,false,1,1,0,0,8.100000000000001,9.4,6.2,,,311.9,435.5,571.8,,,323.9,381.6,529.3,,
wk4,Olympian,Antoons,SUPPORT,Leona,Abusement Park,true,2250,4,4,19,5.75,28,0,28,0.75,10957,292.19,8238,219.68,4021,2217,1998,23510,7587,41834,0,0,0,470,0,2530,43,78,66,32,0.85,8,0.21,7,true,false,false,false,0,0,0,0,1.1,1,0.4,,,269.9,293.7,479.5,,,201,293.1,299.20000000000005,,
wk4,Olympian,Rurfu,TOP,Maokai,Abusement Park,true,1680,4,3,10,4.67,134,12,146,5.21,9589,342.46,18972,677.571,16923,1712,336,26935,12562,34536,3,0,0,868,0,4028,74,411,17,8,0.29,3,0.11,0,false,false,false,false,1,0,0,0,6,4,,,,434.8,380,,,,223.5,369.7,,,
wk4,Olympian,I MUTE YOU,JUNGLE,Sett,Abusement Park,true,1680,6,2,13,9.50,28,137,165,5.89,10938,390.64,13087,467.393,1315,7929,3841,27843,8615,31157,56,35,0,1305,0,21376,19,325,40,4,0.14,4,0.14,4,false,false,false,true,1,0,0,0,0.7,1.2,,,,365.9,365.3,,,,380.2,323.3,,,
wk4,Olympian,Kataris,MID,Akali,Abusement Park,true,1680,14,4,5,4.75,189,9,198,7.07,13669,488.18,18857,673.464,13264,4736,856,22368,7257,13674,0,9,3,4199,1,6320,3,50,29,8,0.29,2,0.07,2,true,false,false,false,2,2,0,0,7,6.9,,,,422.2,522,,,,289.3,434.6,,,
wk4,Olympian,Mkrty,BOTTOM,Kaisa,Abusement Park,true,1680,11,6,11,3.67,157,24,181,6.46,14018,500.64,14405,514.464,3012,11114,278,18475,2522,9668,16,4,5,11462,0,35451,1,63,25,14,0.50,2,0.07,6,false,false,true,false,3,1,0,0,6.9,5.4,,,,269.8,389.9,,,,350.9,442.4,,,
wk4,Olympian,Antoons,SUPPORT,Blitzcrank,Abusement Park,true,1680,2,3,19,7.00,29,0,29,1.04,8831,315.39,7139,254.964,2933,2926,1279,18897,1068,17726,0,0,0,1311,0,2445,27,115,58,19,0.68,6,0.21,3,false,false,false,true,0,0,0,0,1.2,1.2,,,,269.7,317.1,,,,211.6,325.70000000000005,,,
wk4,Olympian,Damien,TOP,Renekton,Ravens,false,1680,2,6,5,1.17,168,0,168,6.00,8953,319.75,16046,573.071,2218,13492,336,26951,4582,15478,0,0,1,2279,0,4211,28,59,14,8,0.29,1,0.04,3,false,false,false,false,0,0,0,0,8.2,5.5,,,,451.5,399.3,,,,255.6,365.6,,,
wk4,Olympian,InfinityStorm,JUNGLE,Graves,Ravens,false,1680,2,9,5,0.78,46,87,133,4.75,8907,318.11,13835,494.107,631,12114,1089,23225,5262,19831,78,0,0,408,0,14704,24,514,19,6,0.21,4,0.14,6,false,false,false,false,0,0,0,0,,3.7,,,,261.5,383.1,,,,225.8,441.2,,,
wk4,Olympian,Neversaw,MID,Viktor,Ravens,false,1680,2,7,10,1.71,174,13,187,6.68,9629,343.89,22118,789.929,21262,644,211,15321,311,12001,9,0,0,1217,0,7281,23,245,15,9,0.32,1,0.04,6,false,false,false,false,0,0,0,0,8.1,4.5,,,,452.6,398,,,,271.8,316.4,,,
wk4,Olympian,Katasoul,BOTTOM,Ezreal,Ravens,false,1680,10,9,3,1.44,125,4,129,4.61,11339,404.96,23743,847.964,7460,16030,252,18117,1873,11674,4,0,1,920,0,6512,7,106,14,9,0.32,1,0.04,0,false,false,false,false,1,0,0,0,5.9,4.7,,,,227.6,383,,,,248.4,418.09999999999997,,,
wk4,Olympian,Im James,SUPPORT,Yuumi,Ravens,false,1680,2,6,13,2.50,24,0,24,0.86,6696,239.14,10761,384.321,9006,402,1353,8604,9086,4825,0,0,0,192,0,568,19,49,25,15,0.54,1,0.04,4,false,false,false,false,0,0,0,0,1.6,0.5,,,,266.9,331.70000000000005,,,,197.8,224.8,,,
wk4,Olympian,I live with 1 HP,TOP,Aatrox,Yeah Ok 4,true,1746,8,1,12,20.00,137,12,149,5.12,12336,423.92,25404,872.99,0,25292,112,28160,15564,25180,1,8,2,3783,0,10407,37,263,16,10,0.34,1,0.03,3,true,false,false,false,1,0,0,0,6,5.699999999999999,,,,450.8,478,,,,293.1,445.2,,,
wk4,Olympian,The Chosen Gamer,JUNGLE,Graves,Yeah Ok 4,true,1746,7,2,16,11.50,61,120,181,6.22,12818,440.48,18709,642.921,770,16355,1583,19902,8561,15665,92,4,2,4970,0,23935,35,514,32,5,0.17,9,0.31,5,false,false,false,true,2,2,0,0,0.5,2.4,,,,333.6,451.6,,,,273.5,448.5,,,
wk4,Olympian,Venòmz,MID,Vladimir,Yeah Ok 4,true,1746,5,4,11,4.00,160,4,164,5.64,10708,367.97,18617,639.759,17366,654,596,21889,16487,8870,4,0,1,3599,2,7858,4,73,15,8,0.27,1,0.03,2,false,false,false,false,1,0,0,0,6.4,6,,,,429.7,410.6,,,,265.2,360.5,,,
wk4,Olympian,Elsa from Frozen,BOTTOM,Vayne,Yeah Ok 4,true,1746,7,4,9,4.00,153,6,159,5.46,11385,391.24,17559,603.402,581,11642,5334,16593,4237,8624,4,2,3,6127,0,20898,8,35,22,9,0.31,5,0.17,2,false,false,false,false,0,0,0,0,5,6.9,,,,276.2,424.20000000000005,,,,234.8,383.20000000000005,,,
wk4,Olympian,VillaEnders,SUPPORT,Taric,Yeah Ok 4,true,1746,3,4,17,5.00,27,0,27,0.93,8139,279.69,3104,106.667,2105,298,699,15714,10906,21800,0,0,0,1569,0,4818,22,81,29,12,0.41,3,0.10,4,false,false,false,false,1,0,0,0,1.3,1.2,,,,282.8,437.9,,,,164.3,250,,,
wk4,Olympian,seagull of irony,TOP,Sion,Rainbow Kittenz,false,1746,1,6,5,1.00,155,0,155,5.33,8596,295.39,12705,436.598,5365,6992,346,30977,1677,50216,0,0,1,3142,0,4160,28,700,12,8,0.27,0,0.00,0,false,false,false,false,0,0,0,0,6.6,4.7,,,,481.5,381.9,,,,240.8,313.5,,,
wk4,Olympian,LucifersEyes,JUNGLE,Trundle,Rainbow Kittenz,false,1746,3,6,3,1.00,7,100,107,3.68,8008,275.19,7366,253.127,1944,4736,685,25791,12754,15106,61,0,0,593,0,32677,17,274,25,9,0.31,2,0.07,10,false,false,false,false,0,0,0,0,,0.5,,,,256.1,305.3,,,,205,347.29999999999995,,,
wk4,Olympian,Dank Rain,MID,Taliyah,Rainbow Kittenz,false,1746,2,7,5,1.00,141,0,141,4.85,8424,289.49,18219,626.082,15769,551,1899,15754,1535,6701,0,0,1,1155,0,4036,20,383,26,12,0.41,2,0.07,4,false,false,false,false,0,0,0,0,5.6,4.8,,,,370.1,384.9,,,,221.2,331.70000000000005,,,
wk4,Olympian,rdubstres,BOTTOM,MissFortune,Rainbow Kittenz,false,1746,8,4,3,2.75,211,18,229,7.87,13214,454.09,26100,896.907,1356,23865,877,15180,1443,10928,7,0,1,2862,0,12371,10,76,21,10,0.34,3,0.10,2,false,false,false,false,2,1,0,0,8.5,8.2,,,,347.6,475.1,,,,348.3,426.5,,,
wk4,Olympian,Smªlls,SUPPORT,Rakan,Rainbow Kittenz,false,1746,0,7,12,1.71,10,0,10,0.34,6465,222.16,6877,236.323,5362,919,595,16490,4382,19307,0,0,0,730,0,3354,31,88,64,33,1.13,5,0.17,5,false,false,false,false,0,0,0,0,0.2,0.4,,,,265.70000000000005,307.5,,,,180.1,237.1,,,
wk4,Olympian,seagull of irony,TOP,Aatrox,Rainbow Kittenz,false,2103,3,2,7,5.00,173,0,173,4.94,10708,305.51,11831,337.546,0,11831,0,24091,10218,23828,0,0,1,5050,0,7197,18,136,9,7,0.20,0,0.00,0,false,false,true,false,1,1,0,0,4.6,6.9,4.1000000000000005,,,386.1,456.1,407.2,,,190.39999999999998,356.5,362.70000000000005,,
wk4,Olympian,LucifersEyes,JUNGLE,JarvanIV,Rainbow Kittenz,false,2103,1,4,12,3.25,24,130,154,4.39,10072,287.36,5547,158.26,1092,4021,432,27455,9497,24342,97,2,1,652,0,14315,15,361,36,9,0.26,6,0.17,7,false,false,false,false,0,0,0,0,0.1,0.5,0.7,,,259.79999999999995,215,430.7,,,206.8,272.6,333.7,,
wk4,Olympian,Dank Rain,MID,Corki,Rainbow Kittenz,false,2103,6,2,7,6.50,205,0,205,5.85,11583,330.47,28002,798.916,24822,3179,0,16556,3197,10897,0,0,1,2112,0,12031,4,283,26,13,0.37,4,0.11,4,false,false,false,false,0,0,0,0,6.8,6,4.6,,,473.4,417.3,318.5,,,236.6,326.7,368,,
wk4,Olympian,rdubstres,BOTTOM,Varus,Rainbow Kittenz,false,2103,8,6,9,2.83,178,28,206,5.88,13049,372.30,22792,650.271,5665,16379,748,15997,1975,15905,21,0,0,531,0,8986,32,288,51,11,0.31,13,0.37,3,false,false,false,false,1,0,0,0,5.699999999999999,7.5,2.2,,,366.3,441.9,298,,,421.8,393.29999999999995,288.7,,
wk4,Olympian,Smªlls,SUPPORT,Galio,Rainbow Kittenz,false,2103,2,10,12,1.40,51,0,51,1.46,8489,242.20,13998,399.372,13017,437,543,26293,1300,39924,0,0,0,703,0,2110,46,92,77,37,1.06,8,0.23,6,false,false,false,false,0,0,0,0,1.4,1.7,1.4,,,269.79999999999995,288.5,282.3,,,226.6,278.1,212.8,,
wk4,Olympian,I live with 1 HP,TOP,Mordekaiser,Yeah Ok 4,true,2103,8,3,4,4.00,239,20,259,7.39,15616,445.54,21535,614.408,17524,3029,981,27159,11446,33975,8,0,4,6168,1,7481,21,517,22,11,0.31,2,0.06,2,false,false,false,false,2,0,0,0,6.699999999999999,5.9,6.5,,,473.70000000000005,463.9,569.8,,,349.40000000000003,339.9,517.2,,
wk4,Olympian,The Chosen Gamer,JUNGLE,MonkeyKing,Yeah Ok 4,true,2103,8,4,7,3.75,26,121,147,4.19,12422,354.41,11487,327.732,1976,8682,827,32671,10694,25091,88,4,4,5419,0,25503,19,179,29,8,0.23,11,0.31,10,false,false,false,false,2,0,0,0,0.2,0.8,1.2,,,236.8,327.1,454.4,,,245.2,339.4,325.1,,
wk4,Olympian,Venòmz,MID,Yasuo,Yeah Ok 4,true,2103,3,3,9,4.00,227,11,238,6.79,12929,368.87,16879,481.569,322,14886,1671,15569,3725,18749,5,1,0,4511,0,18661,23,127,33,16,0.46,8,0.23,8,false,false,false,false,0,0,0,0,7.7,6.9,5.9,,,487,395.6,460.6,,,262,366.3,333.6,,
wk4,Olympian,Elsa from Frozen,BOTTOM,Senna,Yeah Ok 4,true,2103,3,4,16,4.75,59,0,59,1.68,10872,310.19,20675,589.872,321,19437,916,14656,13095,8396,0,0,2,3470,2,9621,39,176,60,26,0.74,11,0.31,4,true,false,false,false,0,0,0,0,0.6,2.6,1.8,,,293.1,264.70000000000005,481.1,,,239.5,227.10000000000002,370.6,,
wk4,Olympian,VillaEnders,SUPPORT,Maokai,Yeah Ok 4,true,2103,2,6,14,2.67,115,0,115,3.28,10209,291.27,12231,348.959,8906,1646,1679,28791,8862,28165,0,0,0,419,0,4140,63,455,31,14,0.40,0,0.00,2,false,false,false,false,0,0,0,0,5.1,3.2,2.2,,,308.1,218,383,,,254.2,246.7,293.7,,
wk4,Olympian,Captain Twortole,TOP,Irelia,Anonymous Esports Ruby,false,1471,3,3,1,1.33,152,0,152,6.20,7938,323.78,10008,408.212,3345,5901,760,13907,3213,11019,0,0,0,2141,0,4168,11,52,12,7,0.29,2,0.08,2,false,false,false,false,0,0,0,0,5.6,7.9,,,,439.6,561.4,,,,220.5,386.8,,,
wk4,Olympian,AE Sentimiento,JUNGLE,JarvanIV,Anonymous Esports Ruby,false,1471,0,6,5,0.83,9,109,118,4.81,6624,270.18,4610,188.035,1372,2743,495,23287,6607,18740,91,3,0,0,0,9468,15,401,19,6,0.24,5,0.20,5,false,false,false,false,0,0,0,0,0.2,0.6,,,,232.39999999999998,385.4,,,,206.3,303.3,,,
wk4,Olympian,Grifuworld,MID,Kassadin,Anonymous Esports Ruby,false,1471,2,1,1,3.00,182,0,182,7.42,8178,333.57,7238,295.228,5972,784,482,12779,2245,8675,0,0,1,2522,0,2522,9,77,18,9,0.37,2,0.08,4,false,false,false,false,0,0,0,0,7.5,7.3,,,,483.9,440.1,,,,250,384.4,,,
wk4,Olympian,EIspeth,BOTTOM,Sivir,Anonymous Esports Ruby,false,1471,2,1,3,5.00,183,12,195,7.95,8169,333.20,11330,462.135,0,11122,208,8996,1826,6190,8,0,0,1162,0,5009,1,19,17,9,0.37,2,0.08,2,false,false,false,false,0,0,0,0,7,9,,,,291.29999999999995,515.2,,,,232.8,382.1,,,
wk4,Olympian,Solar Zenith,SUPPORT,Morgana,Anonymous Esports Ruby,false,1471,1,6,5,1.00,21,0,21,0.86,5516,224.99,7324,298.736,5936,407,979,10276,1636,4652,0,0,0,426,0,3901,59,125,44,18,0.73,8,0.33,7,false,false,false,false,0,0,0,0,0.5,1.4,,,,282,212.8,,,,145.89999999999998,248.89999999999998,,,
wk4,Olympian,rgrou2,TOP,Hecarim,Fried Chicken Esports,true,1471,3,3,3,2.00,175,8,183,7.46,10471,427.10,12194,497.376,1680,9244,1270,15943,5529,15061,0,5,2,3235,0,9663,9,31,25,10,0.41,3,0.12,4,true,false,false,false,0,0,0,0,6.5,7.8,,,,492,512.7,,,,337.5,398.5,,,
wk4,Olympian,ninjamønkey,JUNGLE,Zac,Fried Chicken Esports,true,1471,2,1,8,10.00,18,126,144,5.87,8525,347.72,7130,290.823,5490,832,807,22670,23632,18873,79,4,2,749,0,19827,23,353,31,7,0.29,10,0.41,6,false,false,false,false,0,0,0,0,0.3,0.6,,,,286.9,425.70000000000005,,,,247.2,322.20000000000005,,,
wk4,Olympian,Earleking,MID,Ryze,Fried Chicken Esports,true,1471,10,0,4,14.00,207,24,231,9.42,13265,541.06,22294,909.341,21095,1138,61,14816,8184,8745,20,0,4,6360,0,16785,20,56,18,9,0.37,3,0.12,7,false,false,true,false,1,1,0,0,7.800000000000001,9.2,,,,453.79999999999995,646.5,,,,286.5,608.7,,,
wk4,Olympian,SushiMunster,BOTTOM,Ezreal,Fried Chicken Esports,true,1471,1,0,9,10.00,158,0,158,6.44,8698,354.78,7643,311.747,2941,4702,0,7111,1196,3599,0,0,0,4651,1,12506,1,44,10,6,0.24,1,0.04,3,false,false,false,false,0,0,0,0,7.7,6.5,,,,321.6,430.6,,,,265.79999999999995,342.2,,,
wk4,Olympian,Vexrax,SUPPORT,Rakan,Fried Chicken Esports,true,1471,1,4,10,2.75,26,0,26,1.06,6155,251.05,3212,131.013,2341,726,144,9619,1807,14546,0,0,0,1863,0,2887,13,41,53,30,1.22,5,0.20,8,false,false,false,false,0,0,0,0,1.2,0.8,,,,270.4,191.6,,,,159,227,,,
wk4,Olympian,rgrou2,TOP,Mordekaiser,Fried Chicken Esports,false,1912,1,4,2,0.75,212,12,224,7.03,11179,350.81,16390,514.331,14434,1462,493,25722,7264,27755,9,0,1,1733,0,7441,16,503,12,8,0.25,0,0.00,2,false,false,false,true,0,0,0,0,6.699999999999999,7.2,6.6,,,443.2,564.2,381.6,,,231.5,444.9,279.2,,
wk4,Olympian,ninjamønkey,JUNGLE,Zac,Fried Chicken Esports,false,1912,2,6,2,0.67,23,122,145,4.55,8469,265.76,6054,189.979,4983,496,574,33290,27905,27133,96,0,1,0,0,26935,39,688,42,7,0.22,8,0.25,6,true,false,true,false,0,0,0,0,,1.2,1,,,298.29999999999995,370.4,294.7,,,261,306.9,192.6,,
wk4,Olympian,Earleking,MID,Garen,Fried Chicken Esports,false,1912,2,4,3,1.25,195,8,203,6.37,9887,310.26,8046,252.49,0,6509,1536,21524,918,33425,4,4,0,375,0,4671,32,296,13,10,0.31,1,0.03,5,false,false,false,false,0,0,0,0,6.1,8.1,3.9,,,389.79999999999995,556.7,357.6,,,246,401.6,226.3,,
wk4,Olympian,SushiMunster,BOTTOM,Ezreal,Fried Chicken Esports,false,1912,1,4,2,0.75,196,19,215,6.75,9629,302.17,13442,421.82,3767,9613,62,11670,1241,10199,10,0,0,1132,0,5020,8,257,20,9,0.28,1,0.03,2,false,false,false,false,0,0,0,0,7.4,7.6,4.6,,,347.70000000000005,354.2,294.3,,,252.8,341.9,281.7,,
wk4,Olympian,Vexrax,SUPPORT,Rakan,Fried Chicken Esports,false,1912,1,5,3,0.80,33,0,33,1.04,6555,205.70,3148,98.7866,2412,687,48,12159,1279,19902,0,0,0,291,0,929,34,144,68,46,1.44,6,0.19,14,false,false,false,false,0,0,0,0,1.1,1.5,0.7,,,237.4,261.3,198.2,,,137.3,270.29999999999995,168,,
wk4,Olympian,Captain Twortole,TOP,Malphite,Anonymous Esports Ruby,true,1912,5,1,14,19.00,152,28,180,5.65,11655,365.74,20816,653.222,16559,3637,619,12825,708,30246,4,16,1,1685,1,11978,34,758,20,11,0.35,2,0.06,1,false,false,false,false,0,0,0,0,4.9,6.699999999999999,3.0999999999999996,,,476.6,469.3,596.7,,,231.2,320.9,454.9,,
wk4,Olympian,AE Sentimiento,JUNGLE,Sejuani,Anonymous Esports Ruby,true,1912,5,2,15,10.00,25,146,171,5.37,12074,378.89,11759,369.006,5841,4884,1032,25615,8700,26597,113,0,0,1163,0,16239,33,377,47,9,0.28,13,0.41,8,false,false,false,false,0,0,0,0,,1,0.9,,,281.20000000000005,435.8,546.2,,,226.5,331.7,442.6,,
wk4,Olympian,Grifuworld,MID,Yasuo,Anonymous Esports Ruby,true,1912,8,1,11,19.00,227,13,240,7.53,14581,457.56,22754,714.038,1510,19974,1269,14193,4580,15828,2,0,4,6509,1,14367,33,169,19,10,0.31,1,0.03,0,false,false,false,false,2,0,0,0,6.7,8.8,6.1,,,454.5,528.4,655.3,,,254.3,406,633.7,,
wk4,Olympian,EIspeth,BOTTOM,Jinx,Anonymous Esports Ruby,true,1912,3,3,11,4.67,213,32,245,7.69,12858,403.49,13688,429.54,1498,9995,2195,8746,895,9886,25,0,4,10106,1,31928,10,97,28,11,0.35,7,0.22,3,false,false,false,false,0,0,0,0,8.100000000000001,8.3,4.1,,,288.79999999999995,346.7,538.6,,,263.4,350.20000000000005,479.9,,
wk4,Olympian,Solar Zenith,SUPPORT,Taric,Anonymous Esports Ruby,true,1912,2,0,17,19.00,36,4,40,1.26,8876,278.54,5313,166.726,3149,1338,826,11783,15928,19795,0,0,1,2267,0,8074,24,76,70,24,0.75,11,0.35,4,false,false,false,false,0,0,0,0,1.3,1.5,0.6,,,273.79999999999995,320,514.3,,,156.5,227.2,373.79999999999995,,
wk4,Olympian,Captain Twortole,TOP,Malphite,Anonymous Esports Ruby,false,1781,2,4,5,1.75,144,4,148,4.99,8262,278.34,10298,346.929,7794,2221,282,16896,759,32716,4,0,0,0,0,839,24,574,15,8,0.27,2,0.07,0,false,false,false,false,0,0,0,0,4.8,6.3,,,,407,496,,,,187,356.20000000000005,,,
wk4,Olympian,AE Sentimiento,JUNGLE,Sejuani,Anonymous Esports Ruby,false,1781,1,5,9,2.00,16,138,154,5.19,8909,300.13,6353,214.026,2946,3099,307,27586,7245,23810,106,2,0,0,0,14951,15,334,24,5,0.17,7,0.24,3,false,false,false,false,0,0,0,0,0.30000000000000004,0.4,,,,278.20000000000005,408.5,,,,233.89999999999998,333.8,,,
wk4,Olympian,Grifuworld,MID,Syndra,Anonymous Esports Ruby,false,1781,4,4,2,1.50,235,8,243,8.19,11649,392.44,10963,369.332,9827,651,484,11960,1121,5747,4,0,0,0,0,1327,15,296,20,11,0.37,3,0.10,3,false,false,false,false,1,0,0,0,7.5,8.2,,,,465,501.70000000000005,,,,251.39999999999998,380.9,,,
wk4,Olympian,EIspeth,BOTTOM,Ashe,Anonymous Esports Ruby,false,1781,4,2,1,2.50,233,9,242,8.15,11076,373.14,9712,327.187,1279,7882,550,7993,1402,9368,9,0,0,0,0,618,27,828,28,9,0.30,8,0.27,2,false,false,false,false,0,0,0,0,6.699999999999999,8.600000000000001,,,,274.29999999999995,353.7,,,,232.1,330.29999999999995,,,
wk4,Olympian,Solar Zenith,SUPPORT,Lulu,Anonymous Esports Ruby,false,1781,0,4,6,1.50,15,0,15,0.51,5663,190.78,1923,64.7838,1302,587,33,7535,0,3723,0,0,0,47,0,150,15,144,56,25,0.84,11,0.37,7,false,false,false,false,0,0,0,0,0.1,0.3,,,,268.2,247.2,,,,135.2,174.3,,,
wk4,Olympian,rgrou2,TOP,Urgot,Fried Chicken Esports,true,1781,4,3,4,2.67,211,10,221,7.45,13000,437.96,13213,445.132,0,12001,1212,19898,5214,30283,0,2,7,7192,0,21662,25,187,24,11,0.37,3,0.10,5,false,false,false,false,1,0,0,0,7.4,7.3,,,,464.6,576.3,,,,260.1,512.5,,,
wk4,Olympian,ninjamønkey,JUNGLE,JarvanIV,Fried Chicken Esports,true,1781,0,5,13,2.60,10,145,155,5.22,9685,326.28,4346,146.412,879,3075,392,23915,9334,24318,96,8,0,562,1,16343,9,370,30,13,0.44,2,0.07,10,false,false,false,false,0,0,0,0,0.5,0.2,,,,274.4,464.1,,,,221.10000000000002,347.7,,,
wk4,Olympian,Earleking,MID,Corki,Fried Chicken Esports,true,1781,6,1,5,11.00,225,20,245,8.25,12959,436.57,17525,590.399,16020,1375,130,9029,1186,6666,13,4,2,5597,0,15178,5,280,27,11,0.37,4,0.13,5,false,false,false,false,1,1,0,0,8.2,8.600000000000001,,,,456.29999999999995,634.9,,,,304.1,495.3,,,
wk4,Olympian,SushiMunster,BOTTOM,Xayah,Fried Chicken Esports,true,1781,6,0,4,10.00,221,31,252,8.49,12927,435.50,15903,535.755,814,14512,576,6850,513,9483,24,1,2,7660,1,22267,9,48,22,13,0.44,1,0.03,4,true,false,false,false,1,1,0,0,7.4,9,,,,294.3,501.9,,,,288.1,422.2,,,
wk4,Olympian,Vexrax,SUPPORT,Rakan,Fried Chicken Esports,true,1781,3,2,9,6.00,38,0,38,1.28,8281,278.98,3447,116.126,2182,855,409,8048,1900,18657,0,0,0,3115,0,5391,18,79,79,49,1.65,13,0.44,11,false,false,false,true,0,0,0,0,1.6,1.4,,,,300.3,356.5,,,,166.7,314.29999999999995,,,
wk5,Olympian,Rurfu,TOP,Maokai,Abusement Park,FALSE,1849,0,7,2,0.29,147,8,155,5.03,7872,255.45,12660,410.817,11503,1153,3,27730,7066,24163,1,0,0,232,0,4674,66,366,14,5,0.16,5,0.16,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0,7,4.7,3,,,449,342.6,287.5,,,239,252.5,226.9
wk5,Olympian,I MUTE YOU,JUNGLE,Ekko,Abusement Park,FALSE,1849,3,6,1,0.67,46,121,167,5.42,10082,327.16,13515,438.561,11686,1238,590,33886,14875,15948,101,4,0,754,0,21020,20,590,27,5,0.16,11,0.36,4,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0.1,2.1,2.4,,,241.1,458.3,336.5,,,206.8,388.7,252.7
wk5,Olympian,EIspeth,MID,Tristana,Abusement Park,FALSE,1849,1,3,1,0.67,229,14,243,7.89,11510,373.5,8903,288.902,1204,7292,406,16297,893,5215,5,0,3,7504,0,10726,1,9,24,8,0.26,8,0.26,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0,6.7,6.6,9.2,,,426.6,462,579.1,,,263.3,369.9,446.2
wk5,Olympian,Mkrty,BOTTOM,Ezreal,Abusement Park,FALSE,1849,3,5,2,1,205,0,205,6.65,10488,340.33,19934,646.858,9210,10670,54,15683,2100,8354,0,0,0,2785,0,5249,6,229,35,12,0.39,3,0.1,4,FALSE,FALSE,FALSE,FALSE,1,0,0,0,6.7,7.5,6.3,,,285.5,403.1,367.4,,,229.8,460,290.3
wk5,Olympian,Yauma,SUPPORT,Leona,Abusement Park,FALSE,1849,0,6,4,0.67,51,4,55,1.78,6610,214.49,4398,142.715,2469,888,1040,15796,32,18490,0,0,1,866,0,3922,30,97,77,30,0.97,17,0.55,8,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1.2,2.7,1.2,,,235.9,380.5,178.7,,,145.7,277.6,167.4
